cellIndex	x	y	z	vol	b	h0	material	xNum	yNum	zNum	xInc	yInc	zInc	xStep	yStep	zStep
2573	58.3336478	0.05	35.8826859	1	1	0	27	1	1	1	0	0	0	1	1	1
2574	58.8336478	0.05	35.0166605	1	1	0	27	1	1	1	0	0	0	1	1	1
2575	59.3336478	0.05	34.15063509	1	1	0	47	1	1	1	0	0	0	1	1	1
2576	59.8336478	0.05	33.28460969	1	1	0	47	1	1	1	0	0	0	1	1	1
2577	60.3336478	0.05	32.41858429	1	1	0	47	1	1	1	0	0	0	1	1	1
2578	60.8336478	0.05	31.55255888	1	1	0	26	1	1	1	0	0	0	1	1	1
2579	61.3336478	0.05	30.68653348	1	1	0	26	1	1	1	0	0	0	1	1	1
2580	61.8336478	0.05	29.82050808	1	1	0	17	1	1	1	0	0	0	1	1	1
2581	62.3336478	0.05	28.95448267	1	1	0	17	1	1	1	0	0	0	1	1	1
2582	62.8336478	0.05	28.08845727	1	1	0	17	1	1	1	0	0	0	1	1	1
2583	63.3336478	0.05	27.22243186	1	1	0	5	1	1	1	0	0	0	1	1	1
2584	63.8336478	0.05	26.35640646	1	1	0	5	1	1	1	0	0	0	1	1	1
2585	64.3336478	0.05	25.49038106	1	1	0	33	1	1	1	0	0	0	1	1	1
2586	64.8336478	0.05	24.62435565	1	1	0	41	1	1	1	0	0	0	1	1	1
2587	65.3336478	0.05	23.75833025	1	1	0	41	1	1	1	0	0	0	1	1	1
2588	65.8336478	0.05	22.89230485	1	1	0	60	1	1	1	0	0	0	1	1	1
2589	66.3336478	0.05	22.02627944	1	1	0	60	1	1	1	0	0	0	1	1	1
2590	66.8336478	0.05	21.16025404	1	1	0	44	1	1	1	0	0	0	1	1	1
2591	67.3336478	0.05	20.29422863	1	1	0	44	1	1	1	0	0	0	1	1	1
2592	67.8336478	0.05	19.42820323	1	1	0	31	1	1	1	0	0	0	1	1	1
2593	68.3336478	0.05	18.56217783	1	1	0	40	1	1	1	0	0	0	1	1	1
2594	68.8336478	0.05	17.69615242	1	1	0	23	1	1	1	0	0	0	1	1	1
2595	69.3336478	0.05	16.83012702	1	1	0	15	1	1	1	0	0	0	1	1	1
2596	69.8336478	0.05	15.96410162	1	1	0	15	1	1	1	0	0	0	1	1	1
2597	70.3336478	0.05	15.09807621	1	1	0	15	1	1	1	0	0	0	1	1	1
2598	70.8336478	0.05	14.23205081	1	1	0	16	1	1	1	0	0	0	1	1	1
2599	71.3336478	0.05	13.3660254	1	1	0	16	1	1	1	0	0	0	1	1	1
2600	71.8336478	0.05	12.5	1	1	0	41	1	1	1	0	0	0	1	1	1
2601	23.1996732	0.05	98.73651497	1	1	0	74	1	1	1	0	0	0	1	1	1
2602	23.6996732	0.05	97.87048957	1	1	0	74	1	1	1	0	0	0	1	1	1
2603	24.1996732	0.05	97.00446417	1	1	0	52	1	1	1	0	0	0	1	1	1
2604	24.6996732	0.05	96.13843876	1	1	0	52	1	1	1	0	0	0	1	1	1
2605	25.1996732	0.05	95.27241336	1	1	0	52	1	1	1	0	0	0	1	1	1
2606	25.6996732	0.05	94.40638796	1	1	0	64	1	1	1	0	0	0	1	1	1
2607	26.1996732	0.05	93.54036255	1	1	0	64	1	1	1	0	0	0	1	1	1
2608	26.6996732	0.05	92.67433715	1	1	0	29	1	1	1	0	0	0	1	1	1
2609	27.1996732	0.05	91.80831174	1	1	0	29	1	1	1	0	0	0	1	1	1
2610	27.6996732	0.05	90.94228634	1	1	0	21	1	1	1	0	0	0	1	1	1
2611	28.1996732	0.05	90.07626094	1	1	0	21	1	1	1	0	0	0	1	1	1
2612	28.6996732	0.05	89.21023553	1	1	0	21	1	1	1	0	0	0	1	1	1
2613	29.1996732	0.05	88.34421013	1	1	0	34	1	1	1	0	0	0	1	1	1
2614	29.6996732	0.05	87.47818473	1	1	0	34	1	1	1	0	0	0	1	1	1
2615	30.1996732	0.05	86.61215932	1	1	0	22	1	1	1	0	0	0	1	1	1
2616	30.6996732	0.05	85.74613392	1	1	0	27	1	1	1	0	0	0	1	1	1
2617	31.1996732	0.05	84.88010851	1	1	0	13	1	1	1	0	0	0	1	1	1
2618	31.6996732	0.05	84.01408311	1	1	0	13	1	1	1	0	0	0	1	1	1
2619	32.1996732	0.05	83.14805771	1	1	0	3	1	1	1	0	0	0	1	1	1
2620	32.6996732	0.05	82.2820323	1	1	0	7	1	1	1	0	0	0	1	1	1
2621	33.1996732	0.05	81.4160069	1	1	0	7	1	1	1	0	0	0	1	1	1
2622	33.6996732	0.05	80.5499815	1	1	0	10	1	1	1	0	0	0	1	1	1
2623	34.1996732	0.05	79.68395609	1	1	0	10	1	1	1	0	0	0	1	1	1
2624	34.6996732	0.05	78.81793069	1	1	0	10	1	1	1	0	0	0	1	1	1
2625	35.1996732	0.05	77.95190528	1	1	0	2	1	1	1	0	0	0	1	1	1
2626	35.6996732	0.05	77.08587988	1	1	0	2	1	1	1	0	0	0	1	1	1
2627	36.1996732	0.05	76.21985448	1	1	0	6	1	1	1	0	0	0	1	1	1
2628	36.6996732	0.05	75.35382907	1	1	0	6	1	1	1	0	0	0	1	1	1
2629	37.1996732	0.05	74.48780367	1	1	0	1	1	1	1	0	0	0	1	1	1
2630	37.6996732	0.05	73.62177826	1	1	0	1	1	1	1	0	0	0	1	1	1
2631	38.1996732	0.05	72.75575286	1	1	0	1	1	1	1	0	0	0	1	1	1
2632	38.6996732	0.05	71.88972746	1	1	0	1	1	1	1	0	0	0	1	1	1
2633	39.1996732	0.05	71.02370205	1	1	0	1	1	1	1	0	0	0	1	1	1
2634	39.6996732	0.05	70.15767665	1	1	0	1	1	1	1	0	0	0	1	1	1
2635	40.1996732	0.05	69.29165125	1	1	0	1	1	1	1	0	0	0	1	1	1
2636	40.6996732	0.05	68.42562584	1	1	0	7	1	1	1	0	0	0	1	1	1
2637	41.1996732	0.05	67.55960044	1	1	0	7	1	1	1	0	0	0	1	1	1
2638	41.6996732	0.05	66.69357503	1	1	0	19	1	1	1	0	0	0	1	1	1
2639	42.1996732	0.05	65.82754963	1	1	0	19	1	1	1	0	0	0	1	1	1
2640	42.6996732	0.05	64.96152423	1	1	0	15	1	1	1	0	0	0	1	1	1
2641	43.1996732	0.05	64.09549882	1	1	0	14	1	1	1	0	0	0	1	1	1
2642	43.6996732	0.05	63.22947342	1	1	0	4	1	1	1	0	0	0	1	1	1
2643	44.1996732	0.05	62.36344802	1	1	0	2	1	1	1	0	0	0	1	1	1
2644	44.6996732	0.05	61.49742261	1	1	0	3	1	1	1	0	0	0	1	1	1
2645	45.1996732	0.05	60.63139721	1	1	0	3	1	1	1	0	0	0	1	1	1
2646	45.6996732	0.05	59.7653718	1	1	0	3	1	1	1	0	0	0	1	1	1
2647	46.1996732	0.05	58.8993464	1	1	0	7	1	1	1	0	0	0	1	1	1
2648	46.6996732	0.05	58.033321	1	1	0	7	1	1	1	0	0	0	1	1	1
2649	47.1996732	0.05	57.16729559	1	1	0	8	1	1	1	0	0	0	1	1	1
2650	47.6996732	0.05	56.30127019	1	1	0	33	1	1	1	0	0	0	1	1	1
2651	48.1996732	0.05	55.43524479	1	1	0	29	1	1	1	0	0	0	1	1	1
2652	48.6996732	0.05	54.56921938	1	1	0	29	1	1	1	0	0	0	1	1	1
2653	49.1996732	0.05	53.70319398	1	1	0	29	1	1	1	0	0	0	1	1	1
2654	49.6996732	0.05	52.83716857	1	1	0	65	1	1	1	0	0	0	1	1	1
2655	50.1996732	0.05	51.97114317	1	1	0	65	1	1	1	0	0	0	1	1	1
2656	50.6996732	0.05	51.10511777	1	1	0	78	1	1	1	0	0	0	1	1	1
2657	51.1996732	0.05	50.23909236	1	1	0	88	1	1	1	0	0	0	1	1	1
2658	51.6996732	0.05	49.37306696	1	1	0	88	1	1	1	0	0	0	1	1	1
2659	52.1996732	0.05	48.50704156	1	1	0	88	1	1	1	0	0	0	1	1	1
2660	52.6996732	0.05	47.64101615	1	1	0	88	1	1	1	0	0	0	1	1	1
2661	53.1996732	0.05	46.77499075	1	1	0	76	1	1	1	0	0	0	1	1	1
2662	53.6996732	0.05	45.90896534	1	1	0	74	1	1	1	0	0	0	1	1	1
2663	54.1996732	0.05	45.04293994	1	1	0	87	1	1	1	0	0	0	1	1	1
2664	54.6996732	0.05	44.17691454	1	1	0	87	1	1	1	0	0	0	1	1	1
2665	55.1996732	0.05	43.31088913	1	1	0	68	1	1	1	0	0	0	1	1	1
2666	55.6996732	0.05	42.44486373	1	1	0	68	1	1	1	0	0	0	1	1	1
2667	56.1996732	0.05	41.57883832	1	1	0	83	1	1	1	0	0	0	1	1	1
2668	56.6996732	0.05	40.71281292	1	1	0	83	1	1	1	0	0	0	1	1	1
2669	57.1996732	0.05	39.84678752	1	1	0	77	1	1	1	0	0	0	1	1	1
2670	57.6996732	0.05	38.98076211	1	1	0	79	1	1	1	0	0	0	1	1	1
2671	58.1996732	0.05	38.11473671	1	1	0	79	1	1	1	0	0	0	1	1	1
2672	58.6996732	0.05	37.24871131	1	1	0	79	1	1	1	0	0	0	1	1	1
2673	59.1996732	0.05	36.3826859	1	1	0	81	1	1	1	0	0	0	1	1	1
2674	59.6996732	0.05	35.5166605	1	1	0	81	1	1	1	0	0	0	1	1	1
2675	60.1996732	0.05	34.65063509	1	1	0	81	1	1	1	0	0	0	1	1	1
2676	60.6996732	0.05	33.78460969	1	1	0	81	1	1	1	0	0	0	1	1	1
2677	61.1996732	0.05	32.91858429	1	1	0	81	1	1	1	0	0	0	1	1	1
2678	61.6996732	0.05	32.05255888	1	1	0	32	1	1	1	0	0	0	1	1	1
2679	62.1996732	0.05	31.18653348	1	1	0	32	1	1	1	0	0	0	1	1	1
2680	62.6996732	0.05	30.32050808	1	1	0	45	1	1	1	0	0	0	1	1	1
2681	63.1996732	0.05	29.45448267	1	1	0	46	1	1	1	0	0	0	1	1	1
2682	63.6996732	0.05	28.58845727	1	1	0	46	1	1	1	0	0	0	1	1	1
2683	64.1996732	0.05	27.72243186	1	1	0	39	1	1	1	0	0	0	1	1	1
2684	64.6996732	0.05	26.85640646	1	1	0	58	1	1	1	0	0	0	1	1	1
2685	65.1996732	0.05	25.99038106	1	1	0	71	1	1	1	0	0	0	1	1	1
2686	65.6996732	0.05	25.12435565	1	1	0	79	1	1	1	0	0	0	1	1	1
2687	66.1996732	0.05	24.25833025	1	1	0	80	1	1	1	0	0	0	1	1	1
2688	66.6996732	0.05	23.39230485	1	1	0	83	1	1	1	0	0	0	1	1	1
2689	67.1996732	0.05	22.52627944	1	1	0	82	1	1	1	0	0	0	1	1	1
2690	67.6996732	0.05	21.66025404	1	1	0	85	1	1	1	0	0	0	1	1	1
2691	68.1996732	0.05	20.79422863	1	1	0	85	1	1	1	0	0	0	1	1	1
2692	68.6996732	0.05	19.92820323	1	1	0	46	1	1	1	0	0	0	1	1	1
2693	69.1996732	0.05	19.06217783	1	1	0	52	1	1	1	0	0	0	1	1	1
2694	69.6996732	0.05	18.19615242	1	1	0	52	1	1	1	0	0	0	1	1	1
2695	70.1996732	0.05	17.33012702	1	1	0	24	1	1	1	0	0	0	1	1	1
2696	70.6996732	0.05	16.46410162	1	1	0	24	1	1	1	0	0	0	1	1	1
2697	71.1996732	0.05	15.59807621	1	1	0	9	1	1	1	0	0	0	1	1	1
2698	71.6996732	0.05	14.73205081	1	1	0	37	1	1	1	0	0	0	1	1	1
2699	72.1996732	0.05	13.8660254	1	1	0	37	1	1	1	0	0	0	1	1	1
2700	72.6996732	0.05	13	1	1	0	25	1	1	1	0	0	0	1	1	1
2701	24.0656986	0.05	99.23651497	1	1	0	24	1	1	1	0	0	0	1	1	1
2702	24.5656986	0.05	98.37048957	1	1	0	23	1	1	1	0	0	0	1	1	1
2703	25.0656986	0.05	97.50446417	1	1	0	40	1	1	1	0	0	0	1	1	1
2704	25.5656986	0.05	96.63843876	1	1	0	57	1	1	1	0	0	0	1	1	1
2705	26.0656986	0.05	95.77241336	1	1	0	57	1	1	1	0	0	0	1	1	1
2706	26.5656986	0.05	94.90638796	1	1	0	38	1	1	1	0	0	0	1	1	1
2707	27.0656986	0.05	94.04036255	1	1	0	35	1	1	1	0	0	0	1	1	1
2708	27.5656986	0.05	93.17433715	1	1	0	35	1	1	1	0	0	0	1	1	1
2709	28.0656986	0.05	92.30831174	1	1	0	35	1	1	1	0	0	0	1	1	1
2710	28.5656986	0.05	91.44228634	1	1	0	25	1	1	1	0	0	0	1	1	1
2711	29.0656986	0.05	90.57626094	1	1	0	25	1	1	1	0	0	0	1	1	1
2712	29.5656986	0.05	89.71023553	1	1	0	24	1	1	1	0	0	0	1	1	1
2713	30.0656986	0.05	88.84421013	1	1	0	24	1	1	1	0	0	0	1	1	1
2714	30.5656986	0.05	87.97818473	1	1	0	35	1	1	1	0	0	0	1	1	1
2715	31.0656986	0.05	87.11215932	1	1	0	35	1	1	1	0	0	0	1	1	1
2716	31.5656986	0.05	86.24613392	1	1	0	10	1	1	1	0	0	0	1	1	1
2717	32.0656986	0.05	85.38010851	1	1	0	10	1	1	1	0	0	0	1	1	1
2718	32.5656986	0.05	84.51408311	1	1	0	7	1	1	1	0	0	0	1	1	1
2719	33.0656986	0.05	83.64805771	1	1	0	11	1	1	1	0	0	0	1	1	1
2720	33.5656986	0.05	82.7820323	1	1	0	9	1	1	1	0	0	0	1	1	1
2721	34.0656986	0.05	81.9160069	1	1	0	12	1	1	1	0	0	0	1	1	1
2722	34.5656986	0.05	81.0499815	1	1	0	10	1	1	1	0	0	0	1	1	1
2723	35.0656986	0.05	80.18395609	1	1	0	3	1	1	1	0	0	0	1	1	1
2724	35.5656986	0.05	79.31793069	1	1	0	3	1	1	1	0	0	0	1	1	1
2725	36.0656986	0.05	78.45190528	1	1	0	3	1	1	1	0	0	0	1	1	1
2726	36.5656986	0.05	77.58587988	1	1	0	4	1	1	1	0	0	0	1	1	1
2727	37.0656986	0.05	76.71985448	1	1	0	4	1	1	1	0	0	0	1	1	1
2728	37.5656986	0.05	75.85382907	1	1	0	1	1	1	1	0	0	0	1	1	1
2729	38.0656986	0.05	74.98780367	1	1	0	1	1	1	1	0	0	0	1	1	1
2730	38.5656986	0.05	74.12177826	1	1	0	1	1	1	1	0	0	0	1	1	1
2731	39.0656986	0.05	73.25575286	1	1	0	8	1	1	1	0	0	0	1	1	1
2732	39.5656986	0.05	72.38972746	1	1	0	9	1	1	1	0	0	0	1	1	1
2733	40.0656986	0.05	71.52370205	1	1	0	31	1	1	1	0	0	0	1	1	1
2734	40.5656986	0.05	70.65767665	1	1	0	31	1	1	1	0	0	0	1	1	1
2735	41.0656986	0.05	69.79165125	1	1	0	3	1	1	1	0	0	0	1	1	1
2736	41.5656986	0.05	68.92562584	1	1	0	3	1	1	1	0	0	0	1	1	1
2737	42.0656986	0.05	68.05960044	1	1	0	2	1	1	1	0	0	0	1	1	1
2738	42.5656986	0.05	67.19357503	1	1	0	2	1	1	1	0	0	0	1	1	1
2739	43.0656986	0.05	66.32754963	1	1	0	5	1	1	1	0	0	0	1	1	1
2740	43.5656986	0.05	65.46152423	1	1	0	6	1	1	1	0	0	0	1	1	1
2741	44.0656986	0.05	64.59549882	1	1	0	6	1	1	1	0	0	0	1	1	1
2742	44.5656986	0.05	63.72947342	1	1	0	7	1	1	1	0	0	0	1	1	1
2743	45.0656986	0.05	62.86344802	1	1	0	7	1	1	1	0	0	0	1	1	1
2744	45.5656986	0.05	61.99742261	1	1	0	24	1	1	1	0	0	0	1	1	1
2745	46.0656986	0.05	61.13139721	1	1	0	24	1	1	1	0	0	0	1	1	1
2746	46.5656986	0.05	60.2653718	1	1	0	24	1	1	1	0	0	0	1	1	1
2747	47.0656986	0.05	59.3993464	1	1	0	24	1	1	1	0	0	0	1	1	1
2748	47.5656986	0.05	58.533321	1	1	0	24	1	1	1	0	0	0	1	1	1
2749	48.0656986	0.05	57.66729559	1	1	0	9	1	1	1	0	0	0	1	1	1
2750	48.5656986	0.05	56.80127019	1	1	0	9	1	1	1	0	0	0	1	1	1
2751	49.0656986	0.05	55.93524479	1	1	0	9	1	1	1	0	0	0	1	1	1
2752	49.5656986	0.05	55.06921938	1	1	0	9	1	1	1	0	0	0	1	1	1
2753	50.0656986	0.05	54.20319398	1	1	0	14	1	1	1	0	0	0	1	1	1
2754	50.5656986	0.05	53.33716857	1	1	0	14	1	1	1	0	0	0	1	1	1
2755	51.0656986	0.05	52.47114317	1	1	0	14	1	1	1	0	0	0	1	1	1
2756	51.5656986	0.05	51.60511777	1	1	0	17	1	1	1	0	0	0	1	1	1
2757	52.0656986	0.05	50.73909236	1	1	0	31	1	1	1	0	0	0	1	1	1
2758	52.5656986	0.05	49.87306696	1	1	0	45	1	1	1	0	0	0	1	1	1
2759	53.0656986	0.05	49.00704156	1	1	0	46	1	1	1	0	0	0	1	1	1
2760	53.5656986	0.05	48.14101615	1	1	0	46	1	1	1	0	0	0	1	1	1
2761	54.0656986	0.05	47.27499075	1	1	0	47	1	1	1	0	0	0	1	1	1
2762	54.5656986	0.05	46.40896534	1	1	0	38	1	1	1	0	0	0	1	1	1
2763	55.0656986	0.05	45.54293994	1	1	0	36	1	1	1	0	0	0	1	1	1
2764	55.5656986	0.05	44.67691454	1	1	0	36	1	1	1	0	0	0	1	1	1
2765	56.0656986	0.05	43.81088913	1	1	0	35	1	1	1	0	0	0	1	1	1
2766	56.5656986	0.05	42.94486373	1	1	0	37	1	1	1	0	0	0	1	1	1
2767	57.0656986	0.05	42.07883832	1	1	0	41	1	1	1	0	0	0	1	1	1
2768	57.5656986	0.05	41.21281292	1	1	0	41	1	1	1	0	0	0	1	1	1
2769	58.0656986	0.05	40.34678752	1	1	0	40	1	1	1	0	0	0	1	1	1
2770	58.5656986	0.05	39.48076211	1	1	0	40	1	1	1	0	0	0	1	1	1
2771	59.0656986	0.05	38.61473671	1	1	0	40	1	1	1	0	0	0	1	1	1
2772	59.5656986	0.05	37.74871131	1	1	0	84	1	1	1	0	0	0	1	1	1
2773	60.0656986	0.05	36.8826859	1	1	0	84	1	1	1	0	0	0	1	1	1
2774	60.5656986	0.05	36.0166605	1	1	0	84	1	1	1	0	0	0	1	1	1
2775	61.0656986	0.05	35.15063509	1	1	0	89	1	1	1	0	0	0	1	1	1
2776	61.5656986	0.05	34.28460969	1	1	0	89	1	1	1	0	0	0	1	1	1
2777	62.0656986	0.05	33.41858429	1	1	0	75	1	1	1	0	0	0	1	1	1
2778	62.5656986	0.05	32.55255888	1	1	0	75	1	1	1	0	0	0	1	1	1
2779	63.0656986	0.05	31.68653348	1	1	0	75	1	1	1	0	0	0	1	1	1
2780	63.5656986	0.05	30.82050808	1	1	0	57	1	1	1	0	0	0	1	1	1
2781	64.0656986	0.05	29.95448267	1	1	0	57	1	1	1	0	0	0	1	1	1
2782	64.5656986	0.05	29.08845727	1	1	0	57	1	1	1	0	0	0	1	1	1
2783	65.0656986	0.05	28.22243186	1	1	0	57	1	1	1	0	0	0	1	1	1
2784	65.5656986	0.05	27.35640646	1	1	0	60	1	1	1	0	0	0	1	1	1
2785	66.0656986	0.05	26.49038106	1	1	0	60	1	1	1	0	0	0	1	1	1
2786	66.5656986	0.05	25.62435565	1	1	0	81	1	1	1	0	0	0	1	1	1
2787	67.0656986	0.05	24.75833025	1	1	0	81	1	1	1	0	0	0	1	1	1
2788	67.5656986	0.05	23.89230485	1	1	0	91	1	1	1	0	0	0	1	1	1
2789	68.0656986	0.05	23.02627944	1	1	0	76	1	1	1	0	0	0	1	1	1
2790	68.5656986	0.05	22.16025404	1	1	0	62	1	1	1	0	0	0	1	1	1
2791	69.0656986	0.05	21.29422863	1	1	0	62	1	1	1	0	0	0	1	1	1
2792	69.5656986	0.05	20.42820323	1	1	0	62	1	1	1	0	0	0	1	1	1
2793	70.0656986	0.05	19.56217783	1	1	0	77	1	1	1	0	0	0	1	1	1
2794	70.5656986	0.05	18.69615242	1	1	0	77	1	1	1	0	0	0	1	1	1
2795	71.0656986	0.05	17.83012702	1	1	0	77	1	1	1	0	0	0	1	1	1
2796	71.5656986	0.05	16.96410162	1	1	0	77	1	1	1	0	0	0	1	1	1
2797	72.0656986	0.05	16.09807621	1	1	0	77	1	1	1	0	0	0	1	1	1
2798	72.5656986	0.05	15.23205081	1	1	0	73	1	1	1	0	0	0	1	1	1
2799	73.0656986	0.05	14.3660254	1	1	0	34	1	1	1	0	0	0	1	1	1
2800	73.5656986	0.05	13.5	1	1	0	36	1	1	1	0	0	0	1	1	1
2801	24.93172401	0.05	99.73651497	1	1	0	88	1	1	1	0	0	0	1	1	1
2802	25.43172401	0.05	98.87048957	1	1	0	88	1	1	1	0	0	0	1	1	1
2803	25.93172401	0.05	98.00446417	1	1	0	79	1	1	1	0	0	0	1	1	1
2804	26.43172401	0.05	97.13843876	1	1	0	79	1	1	1	0	0	0	1	1	1
2805	26.93172401	0.05	96.27241336	1	1	0	79	1	1	1	0	0	0	1	1	1
2806	27.43172401	0.05	95.40638796	1	1	0	74	1	1	1	0	0	0	1	1	1
2807	27.93172401	0.05	94.54036255	1	1	0	74	1	1	1	0	0	0	1	1	1
2808	28.43172401	0.05	93.67433715	1	1	0	74	1	1	1	0	0	0	1	1	1
2809	28.93172401	0.05	92.80831174	1	1	0	47	1	1	1	0	0	0	1	1	1
2810	29.43172401	0.05	91.94228634	1	1	0	59	1	1	1	0	0	0	1	1	1
2811	29.93172401	0.05	91.07626094	1	1	0	56	1	1	1	0	0	0	1	1	1
2812	30.43172401	0.05	90.21023553	1	1	0	59	1	1	1	0	0	0	1	1	1
2813	30.93172401	0.05	89.34421013	1	1	0	59	1	1	1	0	0	0	1	1	1
2814	31.43172401	0.05	88.47818473	1	1	0	28	1	1	1	0	0	0	1	1	1
2815	31.93172401	0.05	87.61215932	1	1	0	28	1	1	1	0	0	0	1	1	1
2816	32.43172401	0.05	86.74613392	1	1	0	7	1	1	1	0	0	0	1	1	1
2817	32.93172401	0.05	85.88010851	1	1	0	9	1	1	1	0	0	0	1	1	1
2818	33.43172401	0.05	85.01408311	1	1	0	9	1	1	1	0	0	0	1	1	1
2819	33.93172401	0.05	84.14805771	1	1	0	6	1	1	1	0	0	0	1	1	1
2820	34.43172401	0.05	83.2820323	1	1	0	6	1	1	1	0	0	0	1	1	1
2821	34.93172401	0.05	82.4160069	1	1	0	6	1	1	1	0	0	0	1	1	1
2822	35.43172401	0.05	81.5499815	1	1	0	6	1	1	1	0	0	0	1	1	1
2823	35.93172401	0.05	80.68395609	1	1	0	6	1	1	1	0	0	0	1	1	1
2824	36.43172401	0.05	79.81793069	1	1	0	13	1	1	1	0	0	0	1	1	1
2825	36.93172401	0.05	78.95190528	1	1	0	13	1	1	1	0	0	0	1	1	1
2826	37.43172401	0.05	78.08587988	1	1	0	13	1	1	1	0	0	0	1	1	1
2827	37.93172401	0.05	77.21985448	1	1	0	7	1	1	1	0	0	0	1	1	1
2828	38.43172401	0.05	76.35382907	1	1	0	15	1	1	1	0	0	0	1	1	1
2829	38.93172401	0.05	75.48780367	1	1	0	15	1	1	1	0	0	0	1	1	1
2830	39.43172401	0.05	74.62177826	1	1	0	2	1	1	1	0	0	0	1	1	1
2831	39.93172401	0.05	73.75575286	1	1	0	2	1	1	1	0	0	0	1	1	1
2832	40.43172401	0.05	72.88972746	1	1	0	4	1	1	1	0	0	0	1	1	1
2833	40.93172401	0.05	72.02370205	1	1	0	4	1	1	1	0	0	0	1	1	1
2834	41.43172401	0.05	71.15767665	1	1	0	38	1	1	1	0	0	0	1	1	1
2835	41.93172401	0.05	70.29165125	1	1	0	38	1	1	1	0	0	0	1	1	1
2836	42.43172401	0.05	69.42562584	1	1	0	38	1	1	1	0	0	0	1	1	1
2837	42.93172401	0.05	68.55960044	1	1	0	38	1	1	1	0	0	0	1	1	1
2838	43.43172401	0.05	67.69357503	1	1	0	22	1	1	1	0	0	0	1	1	1
2839	43.93172401	0.05	66.82754963	1	1	0	26	1	1	1	0	0	0	1	1	1
2840	44.43172401	0.05	65.96152423	1	1	0	39	1	1	1	0	0	0	1	1	1
2841	44.93172401	0.05	65.09549882	1	1	0	39	1	1	1	0	0	0	1	1	1
2842	45.43172401	0.05	64.22947342	1	1	0	39	1	1	1	0	0	0	1	1	1
2843	45.93172401	0.05	63.36344802	1	1	0	39	1	1	1	0	0	0	1	1	1
2844	46.43172401	0.05	62.49742261	1	1	0	70	1	1	1	0	0	0	1	1	1
2845	46.93172401	0.05	61.63139721	1	1	0	70	1	1	1	0	0	0	1	1	1
2846	47.43172401	0.05	60.7653718	1	1	0	67	1	1	1	0	0	0	1	1	1
2847	47.93172401	0.05	59.8993464	1	1	0	67	1	1	1	0	0	0	1	1	1
2848	48.43172401	0.05	59.033321	1	1	0	60	1	1	1	0	0	0	1	1	1
2849	48.93172401	0.05	58.16729559	1	1	0	60	1	1	1	0	0	0	1	1	1
2850	49.43172401	0.05	57.30127019	1	1	0	53	1	1	1	0	0	0	1	1	1
2851	49.93172401	0.05	56.43524479	1	1	0	53	1	1	1	0	0	0	1	1	1
2852	50.43172401	0.05	55.56921938	1	1	0	84	1	1	1	0	0	0	1	1	1
2853	50.93172401	0.05	54.70319398	1	1	0	84	1	1	1	0	0	0	1	1	1
2854	51.43172401	0.05	53.83716857	1	1	0	71	1	1	1	0	0	0	1	1	1
2855	51.93172401	0.05	52.97114317	1	1	0	71	1	1	1	0	0	0	1	1	1
2856	52.43172401	0.05	52.10511777	1	1	0	54	1	1	1	0	0	0	1	1	1
2857	52.93172401	0.05	51.23909236	1	1	0	70	1	1	1	0	0	0	1	1	1
2858	53.43172401	0.05	50.37306696	1	1	0	90	1	1	1	0	0	0	1	1	1
2859	53.93172401	0.05	49.50704156	1	1	0	90	1	1	1	0	0	0	1	1	1
2860	54.43172401	0.05	48.64101615	1	1	0	85	1	1	1	0	0	0	1	1	1
2861	54.93172401	0.05	47.77499075	1	1	0	85	1	1	1	0	0	0	1	1	1
2862	55.43172401	0.05	46.90896534	1	1	0	85	1	1	1	0	0	0	1	1	1
2863	55.93172401	0.05	46.04293994	1	1	0	68	1	1	1	0	0	0	1	1	1
2864	56.43172401	0.05	45.17691454	1	1	0	81	1	1	1	0	0	0	1	1	1
2865	56.93172401	0.05	44.31088913	1	1	0	81	1	1	1	0	0	0	1	1	1
2866	57.43172401	0.05	43.44486373	1	1	0	81	1	1	1	0	0	0	1	1	1
2867	57.93172401	0.05	42.57883832	1	1	0	69	1	1	1	0	0	0	1	1	1
2868	58.43172401	0.05	41.71281292	1	1	0	69	1	1	1	0	0	0	1	1	1
2869	58.93172401	0.05	40.84678752	1	1	0	89	1	1	1	0	0	0	1	1	1
2870	59.43172401	0.05	39.98076211	1	1	0	89	1	1	1	0	0	0	1	1	1
2871	59.93172401	0.05	39.11473671	1	1	0	59	1	1	1	0	0	0	1	1	1
2872	60.43172401	0.05	38.24871131	1	1	0	59	1	1	1	0	0	0	1	1	1
2873	60.93172401	0.05	37.3826859	1	1	0	71	1	1	1	0	0	0	1	1	1
2874	61.43172401	0.05	36.5166605	1	1	0	71	1	1	1	0	0	0	1	1	1
2875	61.93172401	0.05	35.65063509	1	1	0	23	1	1	1	0	0	0	1	1	1
2876	62.43172401	0.05	34.78460969	1	1	0	32	1	1	1	0	0	0	1	1	1
2877	62.93172401	0.05	33.91858429	1	1	0	40	1	1	1	0	0	0	1	1	1
2878	63.43172401	0.05	33.05255888	1	1	0	44	1	1	1	0	0	0	1	1	1
2879	63.93172401	0.05	32.18653348	1	1	0	44	1	1	1	0	0	0	1	1	1
2880	64.43172401	0.05	31.32050808	1	1	0	44	1	1	1	0	0	0	1	1	1
2881	64.93172401	0.05	30.45448267	1	1	0	22	1	1	1	0	0	0	1	1	1
2882	65.43172401	0.05	29.58845727	1	1	0	22	1	1	1	0	0	0	1	1	1
